% Model:              basic_detector.mph
% Version:            COMSOL 5.2.0.220
% Date:               Feb 19 2020, 21:11
% Dimension:          3
% Nodes:              20038
% Expressions:        4
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component
% Length unit:        cm
% x                       y                        z                        V (V)                    es.Ex (V/m)              es.Ey (V/m)              es.Ez (V/m)
0                         4.818440997126427        -0.7398942886727387      -13.55117891580161       -0.15607454281797573     -1174.4203563543742      1644.390978928745
-8.673617379884035E-19    4.9113020904744005       -0.6993340213664004      -13.055035912404987      -0.47866843367080514     -1260.3144287765906      1531.7198511018075
-8.673617379884035E-19    4.90855682460741         -0.7104187843461961      -12.919371246456835      -0.32149449424493115     -1243.6306559711184      1530.1998027713078
0                         4.881430764540104        -0.7026512102836626      -13.367746363906255      -0.5993069914230317      -1246.714978076509       1572.8565015493461
3.469446951953614E-18     4.86869566465252         -0.7918611045893916      -12.1374581061227        -0.15175857304668527     -1115.5458185872083      1546.2563062124923
0                         4.818440997126427        -0.7398942886727387      -13.55117891580161       -0.464210957170363       -1174.877430166835       1644.3223708718679
0                         4.881430764540104        -0.7026512102836626      -13.367746363906255      0.6730585982201271       -1246.572632168134       1573.3536044581542
-8.673617379884035E-19    4.90855682460741         -0.7104187843461961      -12.919371246456835      0.9894327664262339       -1243.4839959755518      1530.7119714120072
3.469446951953614E-18     4.86869566465252         -0.7918611045893916      -12.1374581061227        -0.013299454884977191    -1115.8628765288086      1545.9496943649024
-3.469446951953614E-18    4.819606882223461        -0.7910998659049984      -12.684142607601878      -0.1107773219313204      -1103.8107294673355      1614.7346301247476
0                         4.818440997126427        -0.7398942886727387      -13.55117891580161       -0.49112699586092745     -1174.8157950507432      1644.3819752985119
0                         4.818440997126427        -0.7398942886727387      -13.55117891580161       -0.12423170368451864     -1174.770451906956       1644.1414369641702
0                         4.881430764540104        -0.7026512102836626      -13.367746363906255      0.19606032636512638      -1246.722724988696       1573.6074586578197
6.938893903907228E-18     4.80933360913926         -0.7214357377355324      -13.954033001711242      0.053592703031834166     -1198.2471464723358      1666.4847502038738
-1.734723475976807E-18    4.7949146521148736       -0.7408944332524152      -13.794407615236262      -0.22080616535447506     -1166.4460281910174      1676.5255048313788
0                         4.818440997126427        -0.7398942886727387      -13.55117891580161       -0.0509743033023522      -1174.4171582827971      1644.3157508699308
6.938893903907228E-18     4.80933360913926         -0.7214357377355324      -13.954033001711242      0.19612797170830953      -1197.5597510504733      1666.8239088316946
0                         4.732446809528088        -0.768869505812318       -14.04471296198055       0.43286470118478615      -1107.6236730791434      1746.258728607129
6.938893903907228E-18     4.739419339201298        -0.8421836021185387      -12.683511672551695      -0.33989222758831783     -1012.1876409411859      1698.3494837787393
0                         4.700933257157313        -0.8564637785799203      -12.840492489816846      -0.47912517304947677     -981.4136728099256       1742.043385223151
0                         4.686369801335255        -0.7723579702957424      -14.471606694078112      0.40923959456636894      -1088.8901959715588      1805.741107582387
0                         4.76531621748674         -0.8003353265708513      -13.129873695913282      0.03721592924918227      -1075.591740273504       1685.219503649284
0                         4.732446809528088        -0.768869505812318       -14.04471296198055       -0.3788475845307522      -1108.6280072094548      1746.163211511805
6.938893903907228E-18     4.739419339201298        -0.8421836021185387      -12.683511672551695      0.3078062121607408       -1011.3862416515105      1698.4257007766814
-1.734723475976807E-18    4.7949146521148736       -0.7408944332524152      -13.794407615236262      -0.1514146102652476      -1167.3524949437183      1676.9107930139683
0                         4.732446809528088        -0.768869505812318       -14.04471296198055       -0.2650190567529913      -1107.6592281789658      1747.175204601683
0                         4.76531621748674         -0.8003353265708513      -13.129873695913282      0.010143420175623419     -1075.8221506952634      1684.9788153733057
0                         4.906557706112421        -0.692325765290616       -13.225076655935919      0.12701868059380517      -1268.9315161523148      1543.6836148245034
-8.673617379884035E-19    4.9113020904744005       -0.6993340213664004      -13.055035912404987      0.2013839850202348       -1260.018006196711       1532.978056286878
0                         4.911296645470474        -0.6939614724705844      -13.136833598720631      0.11059927404695791      -1267.9613006253944      1535.8145149881746
0                         4.906557706112421        -0.692325765290616       -13.225076655935919      0.04371739966104937      -1269.173917527146       1543.5195161843183
-8.673617379884035E-19    4.9113020904744005       -0.6993340213664004      -13.055035912404987      0.0619823604038332       -1260.4236559668373      1532.7034432583237
0                         4.881430764540104        -0.7026512102836626      -13.367746363906255      0.06738280137903185      -1246.8496688115113      1574.069393231392
0                         4.814879200099046        -0.6895808089577716      -14.416981735059881      0.0545054377311458       -1245.8736042938401      1677.6269571503371
0                         4.881430764540104        -0.7026512102836626      -13.367746363906255      0.18145327854696935      -1246.7411622494833      1573.6782229642454
6.938893903907228E-18     4.80933360913926         -0.7214357377355324      -13.954033001711242      0.05930976921262632      -1198.2399302954948      1666.4570536954068
3.469446951953614E-18     4.839172688143565        -0.6461075084341587      -14.83532467922161       0.12646237269337224      -1316.0299405033195      1668.7605462597066
0                         4.814879200099046        -0.6895808089577716      -14.416981735059881      0.8050699133720649       -1245.8035638421004      1677.9835874879127
0                         4.881430764540104        -0.7026512102836626      -13.367746363906255      0.36247476759907993      -1246.7242698607893      1573.7642352348037
0                         4.906557706112421        -0.692325765290616       -13.225076655935919      0.03182288928809207      -1269.1789720839918      1543.5318164343037
3.469446951953614E-18     4.839172688143565        -0.6461075084341587      -14.83532467922161       0.05937773865085383      -1315.8852682642876      1668.6797013901603
0                         4.814879200099046        -0.6895808089577716      -14.416981735059881      0.5000401158590315       -1245.1457478696861      1677.6159907269368
0                         4.824604856502689        -0.6437475819845889      -15.063802545435102      0.01841429502356906      -1314.455781277151       1691.10047922681
0                         4.999999999999999        -0.6258620689655173      -12.969380115675252      -0.09441592815528566     -1395.5404109040146      1439.3679332557795
0                         4.911297802980206        -0.6828333682082754      -13.312528158134146      -0.23131402511440435     -1283.7167307464126      1540.9698652643644
3.469446951953614E-18     4.912154451877132        -0.5722453488961272      -15.03236370172596       0.04181930859002492      -1452.222728258341       1604.4246606963777
0                         4.999999999999999        -0.6258620689655173      -12.969380115675252      -0.1414830171261201      -1395.5538756146616      1439.3888973101893
0                         4.911296645470474        -0.6939614724705844      -13.136833598720631      0.7599201314939612       -1266.504046227915       1533.9472444796886
0                         4.911297802980206        -0.6828333682082754      -13.312528158134146      0.5390222244806371       -1283.4963569154545      1540.6267513941896
0                         4.856189382880798        -0.6184700922600719      -15.047838748094726      -0.08139383288787716     -1362.4143639998576      1660.3882050538361
0                         4.911297802980206        -0.6828333682082754      -13.312528158134146      -0.21615624904187736     -1285.5605481615255      1540.9841480425982
3.469446951953614E-18     4.912154451877132        -0.5722453488961272      -15.03236370172596       0.022761831499579444     -1449.9045446401547      1604.4067033312665
0                         4.906557706112421        -0.692325765290616       -13.225076655935919      0.7685601651289913       -1269.5196777069596      1541.9796044891477
0                         4.911297802980206        -0.6828333682082754      -13.312528158134146      0.5814868963119049       -1285.161300448148       1540.6269245762815
0                         4.911296645470474        -0.6939614724705844      -13.136833598720631      0.8135241454525259       -1268.6057381171722      1533.9474630909451
3.469446951953614E-18     4.839172688143565        -0.6461075084341587      -14.83532467922161       0.07127994208658706      -1315.6870462002485      1669.2604772468596
0                         4.856189382880798        -0.6184700922600719      -15.047838748094726      -0.42199214769027815     -1362.2407840800513      1660.536825754091
0                         4.911297802980206        -0.6828333682082754      -13.312528158134146      0.012342604300366933     -1285.6769985692945      1540.8844421482393
0                         4.906557706112421        -0.692325765290616       -13.225076655935919      0.17343375222297785      -1270.0589180670725      1542.2488780477327
0                         4.7963848396630375       -0.7183530075387325      -14.160160321104183      0.09562056280722464      -1198.6751650181777      1687.08874449794
-3.469446951953614E-18    4.708490652968626        -0.7305605572325646      -14.973513380362846      0.044928068721568515     -1151.8868838035814      1800.80781676587
0                         4.732446809528088        -0.768869505812318       -14.04471296198055       -0.14290484564143746     -1107.610417054425       1747.0662102232893
-1.734723475976807E-18    4.7949146521148736       -0.7408944332524152      -13.794407615236262      -0.013409466586491003    -1167.2973319435018      1676.7876150094314
0                         4.732446809528088        -0.768869505812318       -14.04471296198055       -0.17291320108490993     -1107.6814443292956      1747.02179395555
0                         4.686369801335255        -0.7723579702957424      -14.471606694078112      -0.6645783667288967      -1088.9926028203843      1807.0937374384876
-3.469446951953614E-18    4.708490652968626        -0.7305605572325646      -14.973513380362846      0.006788787069726077     -1151.9771563027307      1800.7513656701667
0                         4.814879200099046        -0.6895808089577716      -14.416981735059881      0.19318278468290329      -1245.4074444817218      1677.545803880218
0                         4.7963848396630375       -0.7183530075387325      -14.160160321104183      0.036988274058026516     -1198.6285200194545      1686.6378747195397
6.938893903907228E-18     4.80933360913926         -0.7214357377355324      -13.954033001711242      -0.03425192568092328     -1198.5544351736473      1666.511805518
6.938893903907228E-18     4.80933360913926         -0.7214357377355324      -13.954033001711242      -0.09650844282287796     -1198.3421143703836      1667.4036426107284
0                         4.7963848396630375       -0.7183530075387325      -14.160160321104183      0.006204743629884213     -1198.5235352851853      1687.0788549661836
-1.734723475976807E-18    4.7949146521148736       -0.7408944332524152      -13.794407615236262      -0.33515086308341546     -1166.751728687906       1676.7520298994687
0                         4.999999999999998        -0.5120689655172413      -14.643465468324369      0.22075108377339347      -1575.8135413290365      1507.245171458766
3.469446951953614E-18     4.912154451877132        -0.5722453488961272      -15.03236370172596       -0.04374993665585869     -1450.2816989867038      1605.015249130733
0                         4.900731984174341        -0.5115028934764153      -16.204926967837707      -0.3016740143919203      -1542.0497998061903      1664.1166398664534
0                         4.999999999999998        -0.5120689655172413      -14.643465468324369      0.7670394166379992       -1575.8159455265777      1506.8235644847946
0                         4.900731984174341        -0.5115028934764153      -16.204926967837707      -0.4183849895844416      -1542.0492861649032      1664.2067134743409
-1.734723475976807E-18    4.9013826793351845       -0.4922920038809069      -16.508629718218163      -0.30815909597853075     -1572.6599972526476      1676.1796570128645
0                         4.900731984174341        -0.5115028934764153      -16.204926967837707      -0.08606108598643836     -1540.756650637487       1664.1629304065007
-1.734723475976807E-18    4.9013826793351845       -0.4922920038809069      -16.508629718218163      0.23207098079080657      -1570.558672061642       1676.108482686118
3.469446951953614E-18     4.890937270763356        -0.5028417289099478      -16.489420336190815      -0.031184034295061558    -1550.2660563819506      1685.0652616261352
0                         -2.843457540221188       1.391643831938954        -113.13222147802865      2.6758957914654737       175.38080949716516       4569.993980846668
-8.673617379884035E-19    -2.87735941935458        1.4068846465506106       -113.78074972451259      2.8950848519344783       170.61348085762793       4601.0724286509085
-8.673617379884035E-19    -2.839917563129362       1.4001361151421108       -113.53031157977905      2.9300722515794324       168.52704924344712       4570.958194029405
0                         -2.843457540221188       1.391643831938954        -113.13222147802865      2.0219081314023577       174.0660353685581        4570.542039617766
-8.673617379884035E-19    -2.839917563129362       1.4001361151421108       -113.53031157977905      2.5284290550217317       167.7195873966539        4571.294781537353
-8.673617379884035E-19    -2.8323345724796374      1.3982832372065044       -113.46318127641605      2.4470549328334465       167.04717531401457       4565.743922006718
-8.673617379884035E-19    -2.839917563129362       1.4001361151421108       -113.53031157977905      0.6008819604225768       166.061715751894         4564.509863362638
-8.673617379884035E-19    -2.8323345724796374      1.3982832372065044       -113.46318127641605      0.5848082983091047       165.44546820160357       4559.188859838955
0                         -2.8358394272350145      1.4055984620394208       -113.78979816183026      0.9709973626303158       161.40355120314413       4562.48894778947
-8.673617379884035E-19    -2.87735941935458        1.4068846465506106       -113.78074972451259      1.545143780692458        169.63341728553186       4595.634890150099
-8.673617379884035E-19    -2.839917563129362       1.4001361151421108       -113.53031157977905      1.385809583567542        167.40590727739234       4564.7379316108645
8.673617379884035E-19     -2.8466869057899467      1.414036648485076        -114.17684062479202      1.5519408018242238       157.5896498250185        4571.682631251041
-6.938893903907228E-18    -3.8725555359250707      0.76358505185439         -76.19976100026702       5.873386841284386        1454.5940288732481       4750.967046870941
6.938893903907228E-18     -3.9237355119480917      0.6445566781181746       -69.88836116352941       -3.4062244245310467      1572.3354065437861       4514.609827921224
6.938893903907228E-18     -3.8024597964201385      0.6787782991962026       -73.2747154011378        -2.307223959360016       1371.4260484836443       4548.9872907192785
-6.938893903907228E-18    -3.8725555359250707      0.76358505185439         -76.19976100026702       1.89094273848273         1448.4058924796404       4745.85233627219
6.938893903907228E-18     -3.8024597964201385      0.6787782991962026       -73.2747154011378        2.542162049109546        1378.9612859586573       4555.215427354663
1.3877787807814457E-17    -3.738948391115592       0.7973443094233622       -79.60746108231778       -2.5422473516780535      1217.236836265425        4740.075557647215
8.239936510889834E-18     -4.086587498568749       0.528808814297785        -62.04608857060974       2.3877237768424293       1859.5036444230486       4264.298227898911
-1.0408340855860843E-17   -3.98399862370227        0.6073157013543102       -67.27628855865638       -0.506358080972996       1681.4982541162274       4449.971167092882
0                         -3.9987577083322425      0.64440407468625         -68.70663986188723       -1.8143580667282748      1705.8741558672762       4539.298458430384
2.3852447794681098E-18    -4.08690095859525        0.5320244404573707       -62.186003313385754      2.273412811574175        1859.9594728583145       4272.018434764581
0                         -3.9987577083322425      0.64440407468625         -68.70663986188723       1.8231966182193702       1699.8631028260975       4536.906397722969
-2.0816681711721685E-17   -3.958030218747882       0.6137834206188432       -67.98208772977864       0.5075211121817471       1635.4606065823466       4462.047769861572
-1.0408340855860843E-17   -3.98399862370227        0.6073157013543102       -67.27628855865638       1.3635637185465832       1678.4082114657733       4448.741504077477
8.239936510889834E-18     -4.086587498568749       0.528808814297785        -62.04608857060974       -0.26306698226787906     1850.4989794778758       4263.420450952134
3.686287386450715E-18     -4.089071346308449       0.5291263687786072       -62.01116434182602       -0.09265562610189071     1855.3823811451068       4263.9514646867965
2.3852447794681098E-18    -4.08690095859525        0.5320244404573707       -62.186003313385754      -0.24025225958189023     1851.420620188644        4271.186065312637
0                         -3.9987577083322425      0.64440407468625         -68.70663986188723       5.718115908355238        1699.1084442627166       4539.8455832950995
0                         -4.0119230727357245      0.7734055122512256       -74.47222737086258       -1.0180738886216751      1690.6703082890494       4824.630241903657
6.938893903907228E-18     -4.116989355094036       0.7101499934506453       -69.58712018083145       1.2165130797015031       1922.333578626759        4715.501951221215
2.3852447794681098E-18    -4.08690095859525        0.5320244404573707       -62.186003313385754      0.832224603894991        1860.734323503695        4271.410692491499
6.938893903907228E-18     -4.116989355094036       0.7101499934506453       -69.58712018083145       -5.229750069755752       1915.0177302952739       4702.345776481448
0                         -3.9987577083322425      0.64440407468625         -68.70663986188723       7.341928397986454        1700.9513050981466       4543.159621267636
0                         -4.232927559589095       0.5502835414274658       -60.02796688872789       0.8241797330972283       2141.8903115283624       4287.129360324465
-6.938893903907228E-18    -4.169588398869916       0.6463654379089498       -65.64020322943304       -0.9717178107195394      2036.0438105489814       4542.987431482876
3.686287386450715E-18     -4.089071346308449       0.5291263687786072       -62.01116434182602       -0.6264004489224538      1855.0973242599625       4261.373383580675
6.938893903907228E-18     -4.116989355094036       0.7101499934506453       -69.58712018083145       3.8260591899735346       1934.3304365180952       4705.60801680874
2.3852447794681098E-18    -4.08690095859525        0.5320244404573707       -62.186003313385754      -2.8460213435306834      1852.889979463261        4270.085651082247
3.686287386450715E-18     -4.089071346308449       0.5291263687786072       -62.01116434182602       -3.0353653241955825      1857.0417368470587       4262.708760700617
-6.938893903907228E-18    -4.169588398869916       0.6463654379089498       -65.64020322943304       -0.48798314345144966     2035.6533607813024       4542.719279708034
0                         -4.9354824023886845      0.5552912624602259       -39.35677571144292       -2.1399331321209187      3829.4122952284606       3210.7843523297392
0                         -4.935142931652583       0.5539718155955605       -39.32494287045139       -2.1010112630665505      3824.8177683141594       3207.541189796069
4.3368086899420177E-19    -4.863596970399487       0.5771168152320211       -42.79975652013438       1.1471234732292692       3722.183698875629        3487.1595564226127
0                         -4.8660220686568785      0.5811688799589737       -42.845488845293964      0.9574683174562231       3739.5623445913616       3493.1460551276055
-1.0842021724855044E-19   -4.936224211868251       0.5540921498747956       -39.28706781399182       0.7853370421877033       3822.9888785243907       3203.4846869376843
0                         -4.935142931652583       0.5539718155955605       -39.32494287045139       0.8070171867896067       3820.2395254664984       3206.363287516581
0                         -4.9354824023886845      0.5552912624602259       -39.35677571144292       0.6750976105933868       3824.9804629455202       3209.644118942807
0                         -4.9354824023886845      0.5552912624602259       -39.35677571144292       -1.0201112806967352      3829.6958853189644       3210.0231438324186
1.0408340855860843E-17    -4.920389773559467       0.6247326758970813       -42.25301461669734       0.34403012544106915      3995.45546741117         3473.884298777441
0                         -4.8660220686568785      0.5811688799589737       -42.845488845293964      -0.00402699217050051     3739.31885001984         3493.799639801736
0                         -5                       0.625862068965517        -39.03979084732382       -1.17238304980674        4200.4029784503355       3227.16988463654
0                         -4.9354824023886845      0.5552912624602259       -39.35677571144292       -2.06617422777369        3819.682076624718        3212.1995784743694
1.0408340855860843E-17    -4.920389773559467       0.6247326758970813       -42.25301461669734       0.790348063873811        3999.7280042260754       3472.955691349741
0                         -4.232927559589095       0.5502835414274658       -60.02796688872789       1.561673182399577        2154.575680704549        4278.7669042692
6.938893903907228E-18     -4.269481569410855       0.6249353255351482       -62.50066972134731       1.5037594009728146       2258.2527899456886       4469.556171922186
-6.938893903907228E-18    -4.169588398869916       0.6463654379089498       -65.64020322943304       -1.5417076728140842      2026.2396125132357       4549.450560312016
0                         -3.3861338258981384      1.360891124805231        -110.3342708198043       4.687623726714218        355.45091365801284       5036.723780740482
0                         -3.37619853342825        1.388764303860767        -111.75201542939851      7.364861958043839        322.0616448596444        5047.346122776361
1.734723475976807E-18     -3.394724673792872       1.3952075183386092       -112.00015897251231      7.401393207101552        323.9037165954785        5071.3374581617645
-1.734723475976807E-18    -3.43339685307316        1.356713240499606        -109.83659611709898      -4.5247938282405515      376.2870586825138        5084.259574876244
0                         -3.3861338258981384      1.360891124805231        -110.3342708198043       -6.563966807563535       336.45606549309946       5031.96856509666
1.734723475976807E-18     -3.394724673792872       1.3952075183386092       -112.00015897251231      -5.148132278421005       302.71770467895294       5066.033701352495
3.469446951953614E-18     -4.379122611603098       0.4301327899734084       -51.826024737948565      -2.03005189595907        2359.721195524752        3867.5099485961364
-3.469446951953614E-18    -4.343562143432205       0.45583404621209656      -53.67246871470743       -2.755203873014624       2313.7700770464307       3972.424591775383
-6.938893903907228E-18    -4.440449415897521       0.4945836169488158       -52.824831560605894      1.7744680001814963       2549.994550670143        3976.98557691619
-3.469446951953614E-18    -4.465038359478129       0.44750085505820936      -50.420855540710875      1.5876861630803418       2551.850198506734        3826.184799952135
3.469446951953614E-18     -4.379122611603098       0.4301327899734084       -51.826024737948565      -0.6795379769599919      2359.9971154083773       3868.8748596003443
-6.938893903907228E-18    -4.45248509016093        0.36414133344859834      -47.60614956113602       2.283925172033996        2438.965271730089        3626.056484784577
-3.469446951953614E-18    -4.465038359478129       0.44750085505820936      -50.420855540710875      -1.543241139069952       2551.2105271307278       3823.020495558027
-3.469446951953614E-18    -4.465038359478129       0.44750085505820936      -50.420855540710875      0.1418640694143587       2554.2858403450064       3824.912787492834
6.938893903907228E-18     -4.4726538928952895      0.5027597851820789       -52.334941861715706      0.004317845263596354     2629.7639350040404       3964.1569283343665
-6.938893903907228E-18    -4.440449415897521       0.4945836169488158       -52.824831560605894      1.381682495146702        2550.6562398321357       3976.640010156315
-6.938893903907228E-18    -4.45248509016093        0.36414133344859834      -47.60614956113602       0.8822318204834687       2421.785754394731        3623.469388509494
-1.3877787807814457E-17   -4.50892734112388        0.41081438496484945      -47.82522849382029       1.4258563372581925       2599.8660871087386       3671.8708559076704
-3.469446951953614E-18    -4.465038359478129       0.44750085505820936      -50.420855540710875      -1.1974822797169633      2555.4482374060053       3823.6586604292597
0                         -4.578688742723192       0.429458104084826        -46.6823967993011        0.9190357387142143       2769.1631216305095       3633.1698695676887
-1.3877787807814457E-17   -4.50892734112388        0.41081438496484945      -47.82522849382029       0.7572185987446467       2600.3925522425197       3671.2410319279834
-3.469446951953614E-18    -4.465038359478129       0.44750085505820936      -50.420855540710875      -0.7358703634742483      2555.0847781436614       3824.0934762305847
-3.469446951953614E-18    -4.5134794521116355      0.4622061792106408       -49.695491173656464      -0.6740673400006436      2674.488173847759        3802.341843616056
6.938893903907228E-18     -4.4726538928952895      0.5027597851820789       -52.334941861715706      0.8572820120616775       2642.1671367824074       3965.8662809659154
-3.469446951953614E-18    -4.465038359478129       0.44750085505820936      -50.420855540710875      0.2170569425835307       2555.379241937421        3825.063475107425
-3.469446951953614E-18    -4.5134794521116355      0.4622061792106408       -49.695491173656464      -0.13410602252520043     2674.6550271397327       3802.8914782714573
8.673617379884035E-19     -4.382967277174969       0.5862652138691833       -58.08812227116104       7.208313719636026        2493.7199790013597       4300.363977546443
-8.673617379884035E-19    -4.388700043350791       0.5968671026060837       -58.42648552330244       7.7112120533773005       2511.8871442318678       4328.278348670245
-8.673617379884035E-19    -4.393463148688687       0.5859786640230377       -57.834991064239354      8.032240340322911        2516.321747101972        4293.8454749651855
8.673617379884035E-19     -4.382967277174969       0.5862652138691833       -58.08812227116104       -2.5161243744298742      2494.106207237278        4286.217042925107
-8.673617379884035E-19    -4.393463148688687       0.5859786640230377       -57.834991064239354      -2.6003908907131694      2516.7440462994978       4278.377317584442
-3.469446951953614E-18    -4.343562143432205       0.45583404621209656      -53.67246871470743       1.8416813558680332       2320.5417054278896       3962.081828395323
-3.469446951953614E-18    -4.314654936343187       0.47153142729441583      -54.9779417672349        1.615609482121572        2268.2348388733967       4023.755583633674
8.673617379884035E-19     -4.382967277174969       0.5862652138691833       -58.08812227116104       -2.5137756679478303      2494.1047158070387       4286.216154929526
0                         -4.232927559589095       0.5502835414274658       -60.02796688872789       0.9177117808592818       2141.306744818222        4288.4855113600115
-3.469446951953614E-18    -4.314654936343187       0.47153142729441583      -54.9779417672349        0.5766274309849404       2268.89459319562         4024.1484004618474
-8.673617379884035E-19    -4.388700043350791       0.5968671026060837       -58.42648552330244       0.6829780508459233       2516.2539561262383       4330.639617699313
8.673617379884035E-19     -4.382967277174969       0.5862652138691833       -58.08812227116104       0.22253626021706951      2498.0604116178956       4302.71098249149
0                         -4.232927559589095       0.5502835414274658       -60.02796688872789       -2.1302386436814267      2136.9005349114823       4270.1120883040585
6.938893903907228E-18     -4.269481569410855       0.6249353255351482       -62.50066972134731       1.0888335122502149       2256.266319000172        4468.58347610088
-8.673617379884035E-19    -4.393463148688687       0.5859786640230377       -57.834991064239354      -2.288108691804551       2535.0797935125834       4285.4077444545965
-3.469446951953614E-18    -4.343562143432205       0.45583404621209656      -53.67246871470743       1.6222512258773722       2307.65779655026         3957.141785422804
-6.938893903907228E-18    -4.440449415897521       0.4945836169488158       -52.824831560605894      1.2645699909096138       2550.7065259130245       3978.765760232646
-8.673617379884035E-19    -4.398676946651267       0.5879489774464196       -57.782560936843744      1.0594475694185794       2542.3540693236564       4289.635790220361
-8.673617379884035E-19    -4.393463148688687       0.5859786640230377       -57.834991064239354      1.51419680444821         2528.6779669458597       4288.6989286414855
-6.938893903907228E-18    -4.440449415897521       0.4945836169488158       -52.824831560605894      1.0074515133472417       2551.1394285038223       3978.543204662552
6.938893903907228E-18     -4.4726538928952895      0.5027597851820789       -52.334941861715706      -1.6700183910814914      2631.9257557547594       3972.671956970586
-3.469446951953614E-18    -4.250511197029278       0.7615435039303949       -69.29735819625446       -0.3937419590029201      2224.207574758489        4876.616392104318
0                         -4.268943008001571       0.7341269064035303       -67.56868273770795       -0.2349638217742651      2267.1046538100436       4791.659401562483
-3.469446951953614E-18    -4.214521735496232       0.7344437576514602       -68.7531110250994        -0.33567833246885215     2140.7879305902266       4792.412633787328
-3.469446951953614E-18    -4.214521735496232       0.7344437576514602       -68.7531110250994        -4.055327514094294       2140.8178127851957       4787.280171515547
0                         -4.268943008001571       0.7341269064035303       -67.56868273770795       -7.702273211277799       2267.164643229522        4781.355826724695
6.938893903907228E-18     -4.269481569410855       0.6249353255351482       -62.50066972134731       1.869429863122921        2258.3461986367674       4469.120761685179
-6.938893903907228E-18    -4.169588398869916       0.6463654379089498       -65.64020322943304       6.729076106868737        2028.3523428728395       4539.6023929092
-3.469446951953614E-18    -4.214521735496232       0.7344437576514602       -68.7531110250994        1.178230709398962        2135.9207530917784       4784.781926404545
-6.938893903907228E-18    -4.169588398869916       0.6463654379089498       -65.64020322943304       -0.5870303828762644      2035.1980506444493       4543.094744859683
6.938893903907228E-18     -4.116989355094036       0.7101499934506453       -69.58712018083145       0.37032308389614066      1918.444767334294        4718.707912256968
-1.734723475976807E-18    -4.396704514454442       0.5938181974914987       -58.08832380558049       0.7746458900771582       2542.8795732025974       4308.946061921956
-8.673617379884035E-19    -4.398676946651267       0.5879489774464196       -57.782560936843744      0.4907242214975911       2541.988882049583        4288.669440073738
-8.673617379884035E-19    -4.393463148688687       0.5859786640230377       -57.834991064239354      0.6933585109596296       2528.1508922267485       4287.30419566953
-8.673617379884035E-19    -4.388700043350791       0.5968671026060837       -58.42648552330244       1.2080445812892693       2523.890928356815        4323.0273397395795
-1.734723475976807E-18    -4.396704514454442       0.5938181974914987       -58.08832380558049       0.7865439339614992       2543.1970390443066       4309.0773226551855
-8.673617379884035E-19    -4.393463148688687       0.5859786640230377       -57.834991064239354      0.7535530435990743       2529.757014054255        4287.9682694091725
1.0408340855860843E-17    -4.920389773559467       0.6247326758970813       -42.25301461669734       -0.5888443947561974      4000.093624377414        3479.672727994959
0                         -4.8660220686568785      0.5811688799589737       -42.845488845293964      1.2197106110985585       3733.234551471181        3486.2064229823272
6.938893903907228E-18     -4.881537806460372       0.6562766953268993       -44.94962749615122       0.7270329839486536       3990.3281358969443       3700.750196468157
-3.469446951953614E-18    -4.7865498912754205      0.59741187443321         -46.33765854484163       -0.4930843302010466      3576.4515513359893       3748.7513693844066
3.469446951953614E-18     -4.8121629400008565      0.633864816048098        -46.75446795905151       0.37032613420445415      3737.478255951839        3810.867968087913
-4.3368086899420177E-19   -4.855868349726576       0.5797711557504936       -43.17699496401591       1.4866433121750888       3711.7288104153463       3507.5351339061176
0                         -4.860957571231179       0.5760701545195143       -42.85972460990238       -0.9909568543676774      3711.164792911614        3485.5366707501144
4.3368086899420177E-19    -4.863596970399487       0.5771168152320211       -42.79975652013438       -0.9862351303272758      3720.1581619762887       3482.0385645403444
0                         -4.861759473274461       0.5820730382178105       -43.0478394827672        -0.9436102459936104      3729.0345767328913       3503.646614649551
0                         -4.861759473274461       0.5820730382178105       -43.0478394827672        -1.7033810580106707      3725.2091690573616       3505.0648671426457
4.3368086899420177E-19    -4.863596970399487       0.5771168152320211       -42.79975652013438       -1.7872023114687787      3716.1253326623196       3483.533717662282
0                         -4.8660220686568785      0.5811688799589737       -42.845488845293964      -1.612593003517765       3734.256058304304        3489.970324606273
0                         -4.861759473274461       0.5820730382178105       -43.0478394827672        2.6323478650214605       3725.9209509219545       3501.709217775152
0                         -4.8660220686568785      0.5811688799589737       -42.845488845293964      2.785262886410737        3734.978039341659        3486.5665919012677
6.938893903907228E-18     -4.881537806460372       0.6562766953268993       -44.94962749615122       -0.13129059254468345     3989.372258045879        3700.5527316632197
0                         -4.847985006789601       0.6663641059988279       -46.65004804603669       -1.466544256759562       3926.4692581239615       3829.94296656775
0                         -4.860957571231179       0.5760701545195143       -42.85972460990238       -3.874644983667521       3717.103470030185        3486.3299956844517
0                         -4.861759473274461       0.5820730382178105       -43.0478394827672        -3.4617161305384085      3734.2203725360937       3504.3393650774547
-4.3368086899420177E-19   -4.855868349726576       0.5797711557504936       -43.17699496401591       -3.121411429253656       3712.7650811360495       3511.3655371429386
0                         -4.861759473274461       0.5820730382178105       -43.0478394827672        2.067361497566474        3732.7562258107423       3500.592227952278
-4.3368086899420177E-19   -4.855868349726576       0.5797711557504936       -43.17699496401591       2.113341953151222        3711.3788739712413       3507.817867882399
